BHCMIS.ID,ClinicName,STATE,CHC,MHC,HO,PH,Year,GranteeID,LongGrantID,ModernGranteeID
010480,Northwest Community Health Care,RI,1,0,0,0,2003,1066,NA,NA
010480,Northwest Community Health Care,RI,1,0,0,0,2004,1139,NA,NA
010480,Northwest Community Health Care,RI,1,0,0,0,2005,1461,NA,NA
010480,Northwest Community Health Care,RI,1,0,0,0,2006,2458,NA,NA
010480,Northwest Community Health Care,RI,1,0,0,0,2007,1967,NA,NA
010480,Northwest Community Health Care,RI,1,0,0,0,2008,85,NA,NA
010480,Northwest Community Health Care,RI,1,0,0,0,2009,87,71672137-B2C3-48D9-8ED0-118D87ABABFD,NA
010480,Northwest Community Health Care,RI,1,0,0,0,2010,1211,71672137-B2C3-48D9-8ED0-118D87ABABFD,NA
010480,NORTHWEST COMMUNITY HEALTH CARE,RI,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00308
010530,FISH RIVER RURAL HEALTH SYSTEMS,ME,1,0,0,0,1996,NA,NA,NA
010530,FISH RIVER RURAL HEALTH SYSTEMS,ME,1,0,0,0,1997,NA,NA,NA
010530,FISH RIVER RURAL HEALTH SYSTEM,MA,1,0,0,0,1998,NA,NA,NA
010530,FISH RIVER RURAL HEALTH SYSTEMS,ME,1,0,0,0,1999,NA,NA,NA
010530,FISH RIVER RURAL HEALTH,ME,1,0,0,0,2000,1619,NA,NA
010530,FISH RIVER RURAL HEALTH,ME,1,0,0,0,2001,1470,NA,NA
010530,FISH RIVER RURAL HEALTH,ME,1,0,0,0,2002,1014,NA,NA
010530,FISH RIVER RURAL HEALTH,ME,1,0,0,0,2003,1442,NA,NA
010530,Fish River Rural Health,ME,1,0,0,0,2004,1174,NA,NA
010530,Fish River Rural Health,ME,1,0,0,0,2005,1129,NA,NA
010530,Fish River Rural Health,ME,1,0,0,0,2006,2223,NA,NA
010530,Fish River Rural Health Systems,ME,1,0,0,0,2007,1239,NA,NA
010530,FISH RIVER RURAL HEALTH,ME,1,0,0,0,2008,465,NA,NA
010530,FISH RIVER RURAL HEALTH,ME,1,0,0,0,2009,485,27C511ED-27FC-4E95-BBE7-6B6703C78449,NA
010530,FISH RIVER RURAL HEALTH,ME,1,0,0,0,2010,1607,27C511ED-27FC-4E95-BBE7-6B6703C78449,NA
010530,FISH RIVER RURAL HEALTH,ME,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00396
010570,"EASTPORT HEALTH CARE, INC.",ME,1,0,0,0,1996,NA,NA,NA
010570,"EASTPORT HEALTH CARE, INC.",ME,1,0,0,0,1997,NA,NA,NA
010570,"EASTPORT HEALTH CARE, INC.",ME,1,0,0,0,1998,NA,NA,NA
010570,"EASTPORT HEALTH CARE, INC.",ME,1,0,0,0,1999,NA,NA,NA
010570,"EASTPORT HEALTH CARE, INC.",ME,1,0,0,0,2000,1260,NA,NA
010570,"EASTPORT HEALTH CARE, INC.",ME,1,0,0,0,2001,1110,NA,NA
010570,"EASTPORT HEALTH CARE, INC.",ME,1,0,0,0,2002,1043,NA,NA
010570,"EASTPORT HEALTH CARE, INC.",ME,1,0,0,0,2003,1063,NA,NA
010570,"Eastport Health Care, Inc.",ME,1,0,0,0,2004,1184,NA,NA
010570,"Eastport Health Care, Inc.",ME,1,0,0,0,2005,1225,NA,NA
010570,"Eastport Health Care, Inc.",ME,1,0,0,0,2006,2161,NA,NA
010570,"Eastport Health Care, Inc.",ME,1,0,0,0,2007,1240,NA,NA
010570,"EASTPORT HEALTH CARE, INC.",ME,1,0,0,0,2008,401,NA,NA
010570,"EASTPORT HEALTH CARE, INC.",ME,1,0,0,0,2009,416,A84B785D-731C-42A5-85D5-5AA8916394BC,NA
010570,"EASTPORT HEALTH CARE, INC.",ME,1,0,0,0,2010,1537,A84B785D-731C-42A5-85D5-5AA8916394BC,NA
010570,"EASTPORT HEALTH CARE, INC.",ME,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00630
010580,PROVIDENCE AMBULATORY HEALTH,RI,1,0,0,0,1996,NA,NA,NA
010580,PROVIDENCE AMBULATORY HEALTH,RI,1,0,0,0,1997,NA,NA,NA
010580,PROVIDENCE AMBULATORY HEALTH,RI,1,0,0,0,1998,NA,NA,NA
010580,PROVIDENCE AMBULATORY HEALTH,RI,1,0,0,0,1999,NA,NA,NA
010580,PROVIDENCE AMBULATORY HEALTH,RI,1,0,0,0,2000,1345,NA,NA
010580,"PROVIDENCE COMMUNITY HEALTH CENTERS, INC",RI,1,0,0,0,2001,1481,NA,NA
010580,"PROVIDENCE COMMUNITY HEALTH CENTERS, INC",RI,1,0,0,0,2002,1567,NA,NA
010580,"PROVIDENCE COMMUNITY HEALTH CENTERS, INC",RI,1,0,0,0,2003,1329,NA,NA
010580,"Providence Community Health Centers, Inc",RI,1,0,0,0,2004,1585,NA,NA
010580,"Providence Community Health Centers, Inc",RI,1,0,0,0,2005,2044,NA,NA
010580,"Providence Community Health Centers, Inc",RI,1,0,1,0,2006,2961,NA,NA
010580,"Providence Community Health Centers, Inc.",RI,1,0,1,0,2007,2375,NA,NA
010580,"THE PROVIDENCE COMMUNITY HLTH CENTERS, INC.",RI,1,0,1,0,2008,484,NA,NA
010580,"THE PROVIDENCE COMMUNITY HLTH CENTERS, INC.",RI,1,0,1,0,2009,505,7153C9D9-20E5-4F9D-B21C-6E6A25EECCD4,NA
010580,"THE PROVIDENCE COMMUNITY HLTH CENTERS, INC.",RI,1,0,1,0,2010,1626,7153C9D9-20E5-4F9D-B21C-6E6A25EECCD4,NA
010580,"THE PROVIDENCE COMMUNITY HLTH CENTERS, INC.",RI,TRUE,FALSE,TRUE,FALSE,2011,NA,NA,H80CS00057
010600,Fenway Community Health Center,MA,1,0,0,0,2002,1589,NA,NA
010600,Fenway Community Health Center,MA,1,0,0,0,2003,1650,NA,NA
010600,Fenway Community Health Center,MA,1,0,0,0,2004,1725,NA,NA
010600,Fenway Community Health Center,MA,1,0,0,0,2005,1662,NA,NA
010600,Fenway Community Health Center,MA,1,0,0,0,2006,2646,NA,NA
010600,Fenway Community Health Center,MA,1,0,0,0,2007,2106,NA,NA
010600,FENWAY COMMUNITY HEALTH CENTER,MA,1,0,0,0,2008,746,NA,NA
010600,FENWAY COMMUNITY HEALTH CENTER,MA,1,0,0,0,2009,781,22BDC7ED-4472-4506-B2BA-AE29BE8A3B81,NA
010600,FENWAY COMMUNITY HEALTH CENTER,MA,1,0,0,0,2010,1895,22BDC7ED-4472-4506-B2BA-AE29BE8A3B81,NA
010600,FENWAY COMMUNITY HEALTH CENTER,MA,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00303
010620,HEALTH CARE FOR PORTLAND'S,ME,0,0,1,0,1996,NA,NA,NA
010620,HEALTH CARE FOR PORTLAND'S,ME,0,0,1,0,1997,NA,NA,NA
010620,HEALTH CARE FOR PORTLAND'S,ME,0,0,1,0,1998,NA,NA,NA
010620,HEALTH CARE FOR PORTLAND'S,ME,0,0,1,0,1999,NA,NA,NA
010620,HEALTH CARE FOR PORTLAND'S HOMELESS,ME,0,0,1,0,2000,1129,NA,NA
010620,HEALTH CARE FOR PORTLAND'S HOMELESS,ME,0,0,1,0,2001,1113,NA,NA
010620,HEALTH CARE FOR PORTLAND'S HOMELESS,ME,0,0,1,0,2002,857,NA,NA
010620,HEALTH CARE FOR PORTLAND'S HOMELESS,ME,0,0,1,0,2003,1263,NA,NA
010620,Health Care For Portland's Homeless,ME,0,0,1,0,2004,1177,NA,NA
010620,Health Care For Portland's Homeless,ME,0,0,1,0,2005,1897,NA,NA
010620,Health Care For Portland's Homeless,ME,0,0,1,0,2006,2157,NA,NA
010620,Health Care For Portland's Homeless,ME,0,0,1,0,2007,1241,NA,NA
010620,CITY OF PORTLAND,ME,0,0,1,0,2008,402,NA,NA
010620,CITY OF PORTLAND,ME,1,0,1,0,2009,417,574256A7-B3EB-4ADB-AF2D-5ABBFC0AC7EA,NA
010620,City of Portland Maine,ME,1,0,1,0,2010,1538,574256A7-B3EB-4ADB-AF2D-5ABBFC0AC7EA,NA
010620,CITY OF PORTLAND MAINE,ME,TRUE,FALSE,TRUE,FALSE,2011,NA,NA,H80CS00005
010640,NORTHERN COUNTIES HEALTH CARE,VT,1,0,0,0,1996,NA,NA,NA
010640,NORTHERN COUNTIES HEALTH CARE,VT,1,0,0,0,1997,NA,NA,NA
010640,NORTHERN COUNTIES HEALTH CARE,VT,1,0,0,0,1998,NA,NA,NA
010640,NORTHERN COUNTIES HEALTH CARE,VT,1,0,0,0,1999,NA,NA,NA
010640,"NORTHERN COUNTIES HEALTH CARE, INC.",VT,1,0,0,0,2000,1608,NA,NA
010640,"NORTHERN COUNTIES HEALTH CARE, INC.",VT,1,0,0,0,2001,1025,NA,NA
010640,"NORTHERN COUNTIES HEALTH CARE, INC.",VT,1,0,0,0,2002,1417,NA,NA
010640,"NORTHERN COUNTIES HEALTH CARE, INC.",VT,1,0,0,0,2003,1325,NA,NA
010640,"Northern Counties Health Care, Inc.",VT,1,0,0,0,2004,1451,NA,NA
010640,"Northern Counties Health Care, Inc.",VT,1,0,0,0,2005,1661,NA,NA
010640,"Northern Counties Health Care, Inc.",VT,1,0,0,0,2006,2850,NA,NA
010640,"Northern Counties Health Care, Inc.",VT,1,0,0,0,2007,2157,NA,NA
010640,"Northern Counties Health Care, Inc.",VT,1,0,0,0,2008,9,NA,NA
010640,"Northern Counties Health Care, Inc.",VT,1,0,0,0,2009,9,D99CB4B7-F8D0-48C6-9A40-021C4C630C96,NA
010640,"Northern Counties Health Care, Inc.",VT,1,0,0,0,2010,1133,D99CB4B7-F8D0-48C6-9A40-021C4C630C96,NA
010640,"NORTHERN COUNTIES HEALTH CARE, INC.",VT,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00632
010700,BROCKTON NEIGHBORHOOD HEALTHCTR,MA,1,0,0,0,1996,NA,NA,NA
010700,BROCKTON NEIGHBORHOOD HEALTHCTR,MA,1,0,0,0,1997,NA,NA,NA
010700,BROCKTON NEIGHBORHOOD HEALTHCT,MA,1,0,0,0,1998,NA,NA,NA
010700,BROCKTON NEIGHBORHOOD HEALTHCTR,MA,1,0,0,0,1999,NA,NA,NA
010700,BROCKTON NEIGHBORHOOD HEALTHCTR,MA,1,0,0,0,2000,1131,NA,NA
010700,BROCKTON NEIGHBORHOOD HEALTHCTR,MA,1,0,0,0,2001,1022,NA,NA
010700,BROCKTON NEIGHBORHOOD HEALTHCTR,MA,1,0,0,0,2002,1568,NA,NA
010700,BROCKTON NEIGHBORHOOD HEALTHCTR,MA,1,0,0,0,2003,1326,NA,NA
010700,Brockton Neighborhood Healthctr,MA,1,0,0,0,2004,1584,NA,NA
010700,Brockton Neighborhood Healthctr,MA,1,0,0,0,2005,1379,NA,NA
010700,Brockton Neighborhood Health Center,MA,1,0,0,0,2006,2590,NA,NA
010700,Brockton Neighborhood Health Center,MA,1,0,0,0,2007,1948,NA,NA
010700,BROCKTON NEIGHBORHOOD HEALTH CENTER,MA,1,0,0,0,2008,44,NA,NA
010700,BROCKTON NEIGHBORHOOD HEALTH CENTER,MA,1,0,0,0,2009,45,B7BF1F46-12C5-4CAB-8552-0A48AC8D43D0,NA
010700,BROCKTON NEIGHBORHOOD HEALTH CENTER,MA,1,0,0,0,2010,1169,B7BF1F46-12C5-4CAB-8552-0A48AC8D43D0,NA
010700,BROCKTON NEIGHBORHOOD HEALTH CENTER,MA,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00560
010710,SOUTH COVE COMMUNITY HEALTH CENT,MA,1,0,0,0,1996,NA,NA,NA
010710,SOUTH COVE COMMUNITY HEALTH CENT,MA,1,0,0,0,1997,NA,NA,NA
010710,SOUTH COVE COMMUNITY HEALTH CE,MA,1,0,0,0,1998,NA,NA,NA
010710,SOUTH COVE COMMUNITY HEALTH CENT,MA,1,0,0,0,1999,NA,NA,NA
010710,SOUTH COVE COMMUNITY HEALTH CENT,MA,1,0,0,0,2000,1617,NA,NA
010710,SOUTH COVE COMMUNITY HEALTH CENT,MA,1,0,0,0,2001,1119,NA,NA
010710,SOUTH COVE COMMUNITY HEALTH CENT,MA,1,0,0,0,2002,972,NA,NA
010710,SOUTH COVE COMMUNITY HEALTH CENT,MA,1,0,0,0,2003,1330,NA,NA
010710,South Cove Community Health Cent,MA,1,0,0,0,2004,1141,NA,NA
010710,South Cove Community Health Cent,MA,1,0,0,0,2005,1372,NA,NA
010710,South Cove Community Health Center,MA,1,0,0,0,2006,2382,NA,NA
010710,South Cove Community Health Center,MA,1,0,0,0,2007,1950,NA,NA
010710,"SOUTH COVE COMMUNITY HEALTH CTR, INC.",MA,1,0,0,0,2008,380,NA,NA
010710,"SOUTH COVE COMMUNITY HEALTH CTR, INC.",MA,1,0,0,0,2009,394,AF3763A5-D1A6-4EAD-8A2D-551CDD735602,NA
010710,"SOUTH COVE COMMUNITY HEALTH CTR, INC.",MA,1,0,0,0,2010,1515,AF3763A5-D1A6-4EAD-8A2D-551CDD735602,NA
010710,"SOUTH COVE COMMUNITY HEALTH CTR, INC.",MA,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00600
010720,EAST BOSTON NEIGHBORHOOD HEALTH,MA,1,0,0,0,1997,NA,NA,NA
010720,EAST BOSTON NEIGHBORHOOD HEALT,MA,1,0,0,0,1998,NA,NA,NA
010720,EAST BOSTON NEIGHBORHOOD HEALTH,MA,1,0,0,0,1999,NA,NA,NA
010720,EAST BOSTON NEIGHBORHOOD HEALTH,MA,1,0,0,0,2000,1540,NA,NA
010720,EAST BOSTON NEIGHBORHOOD HEALTH,MA,1,0,0,0,2001,1696,NA,NA
010720,EAST BOSTON NEIGHBORHOOD HEALTH,MA,1,0,0,0,2002,1562,NA,NA
010720,EAST BOSTON NEIGHBORHOOD HEALTH,MA,1,0,0,0,2003,1482,NA,NA
010720,East Boston Neighborhood Health,MA,1,0,0,0,2004,1445,NA,NA
010720,East Boston Neighborhood Health,MA,1,0,0,0,2005,1373,NA,NA
010720,East Boston Neighborhood Health,MA,1,0,0,0,2006,2647,NA,NA
010720,East Boston Neighborhood Health,MA,1,0,0,0,2007,2107,NA,NA
010720,EAST BOSTON NEIGHBORHOOD HEALTH CENTER,MA,1,0,0,0,2008,149,NA,NA
010720,EAST BOSTON NEIGHBORHOOD HEALTH CENTER,MA,1,0,0,0,2009,156,0DD9FA5E-2591-4B1C-A425-203E942B2FEB,NA
010720,EAST BOSTON NEIGHBORHOOD HEALTH CENTER,MA,1,0,0,0,2010,1279,0DD9FA5E-2591-4B1C-A425-203E942B2FEB,NA
010720,EAST BOSTON NEIGHBORHOOD HEALTH CENTER,MA,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00058
010760,MANCHESTER COMMUNITY HLTH CTR,NH,1,0,0,0,1996,NA,NA,NA
010760,MANCHESTER COMMUNITY HLTH CTR,NH,1,0,0,0,1997,NA,NA,NA
010760,MANCHESTER COMMUNITY HLTH CTR,NH,1,0,0,0,1998,NA,NA,NA
010760,MANCHESTER COMMUNITY HLTH CTR,NH,1,0,0,0,1999,NA,NA,NA
010760,MANCHESTER COMMUNITY HLTH CTR,NH,1,0,0,0,2000,1261,NA,NA
010760,MANCHESTER COMMUNITY HLTH CTR,NH,1,0,0,0,2001,1115,NA,NA
010760,MANCHESTER COMMUNITY HLTH CTR,NH,1,0,0,0,2002,971,NA,NA
010760,MANCHESTER COMMUNITY HLTH CTR,NH,1,0,0,0,2003,1064,NA,NA
010760,Manchester Community Health Center,NH,1,0,0,0,2004,1143,NA,NA
010760,Manchester Community Health Center,NH,1,0,0,0,2005,1292,NA,NA
010760,Manchester Community Health Center,NH,1,0,0,0,2006,2130,NA,NA
010760,Manchester Community Health Center,NH,1,0,0,0,2007,1301,NA,NA
010760,MANCHESTER COMMUNITY HEALTH CENTER,NH,1,0,0,0,2008,992,NA,NA
010760,MANCHESTER COMMUNITY HEALTH CENTER,NH,1,0,0,0,2009,1033,0DBD8C1D-5D18-44EE-80B5-E7285565FC31,NA
010760,MANCHESTER COMMUNITY HEALTH CENTER,NH,1,0,0,0,2010,2148,0DBD8C1D-5D18-44EE-80B5-E7285565FC31,NA
010760,MANCHESTER COMMUNITY HEALTH CENTER,NH,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00571
010800,FAMILY HEALTH & SOCIAL SERVICE,MA,1,0,0,0,1996,NA,NA,NA
010800,FAMILY HEALTH & SOCIAL SERVICE,MA,1,0,0,0,1997,NA,NA,NA
010800,FAMILY HEALTH & SOCIAL SERVICE,MA,1,0,0,0,1998,NA,NA,NA
010800,FAMILY HEALTH & SOCIAL SERVICE,MA,1,0,0,0,1999,NA,NA,NA
010800,"FAMILY HEALTH CENTER OF WORCESTER, INC.",MA,1,0,0,0,2000,1547,NA,NA
010800,"FAMILY HEALTH CENTER OF WORCESTER, INC.",MA,1,0,0,0,2001,1120,NA,NA
010800,"FAMILY HEALTH CENTER OF WORCESTER, INC.",MA,1,0,0,0,2002,1069,NA,NA
010800,"FAMILY HEALTH CENTER OF WORCESTER, INC.",MA,1,0,0,0,2003,1327,NA,NA
010800,"Family Health Center Of Worcester, Inc.",MA,1,0,0,0,2004,1448,NA,NA
010800,"Family Health Center Of Worcester, Inc.",MA,1,0,0,0,2005,1376,NA,NA
010800,"Family Health Center Of Worcester, Inc.",MA,1,0,0,0,2006,2586,NA,NA
010800,"Family Health Center of Worcester, Inc.",MA,1,0,0,0,2007,2119,NA,NA
010800,"FAMILY HEALTH CENTER OF WORCESTER, INC.",MA,1,0,0,0,2008,100,NA,NA
010800,"FAMILY HEALTH CENTER OF WORCESTER, INC.",MA,1,0,0,0,2009,104,6DE522A1-0ADE-4202-8EBD-16E0F33E1284,NA
010800,"FAMILY HEALTH CENTER OF WORCESTER, INC.",MA,1,0,0,0,2010,1227,6DE522A1-0ADE-4202-8EBD-16E0F33E1284,NA
010800,"FAMILY HEALTH CENTER OF WORCESTER, INC.",MA,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00452
010810,SOUTH WEST COMMUNITY HEALTH,CT,1,0,1,0,1996,NA,NA,NA
010810,SOUTH WEST COMMUNITY HEALTH,CT,1,0,1,0,1997,NA,NA,NA
010810,SOUTH WEST COMMUNITY HEALTH,CT,1,0,1,0,1998,NA,NA,NA
010810,SOUTH WEST COMMUNITY HEALTH,CT,1,0,1,0,1999,NA,NA,NA
010810,SOUTH WEST COMMUNITY HEALTH,CT,1,0,1,0,2000,1264,NA,NA
010810,SOUTH WEST COMMUNITY HEALTH,CT,1,0,1,0,2001,1381,NA,NA
010810,SOUTH WEST COMMUNITY HEALTH,CT,1,0,1,0,2002,1333,NA,NA
010810,SOUTH WEST COMMUNITY HEALTH,CT,1,0,1,0,2003,1265,NA,NA
010810,South West Community Health,CT,1,0,1,0,2004,1178,NA,NA
010810,South West Community Health,CT,1,0,1,0,2005,1231,NA,NA
010810,South West Community Health,CT,1,0,1,0,2006,2406,NA,NA
010810,Southwest Community Health Center,CT,1,0,1,0,2007,1732,NA,NA
010810,SOUTHWEST COMMUNITY HEALTH CENTER,CT,1,0,1,0,2008,887,NA,NA
010810,SOUTHWEST COMMUNITY HEALTH CENTER,CT,1,0,1,0,2009,924,0893D24E-A459-4576-BEFA-CEB87D0F0733,NA
010810,SOUTHWEST COMMUNITY HEALTH CENTER,CT,1,0,1,0,2010,2039,0893D24E-A459-4576-BEFA-CEB87D0F0733,NA
010810,SOUTHWEST COMMUNITY HEALTH CENTER,CT,TRUE,FALSE,TRUE,FALSE,2011,NA,NA,H80CS00613
010830,GREAT BROOK VALLEY HEALTH CENTER,MA,1,0,0,1,1996,NA,NA,NA
010830,GREAT BROOK VALLEY HEALTH CENTER,MA,1,0,0,1,1997,NA,NA,NA
010830,GREAT BROOK VALLEY HEALTH CENT,MA,1,0,0,1,1998,NA,NA,NA
010830,GREAT BROOK VALLEY HEALTH CENTER,MA,1,0,0,1,1999,NA,NA,NA
010830,GREAT BROOK VALLEY HEALTH CENTER,MA,1,0,0,1,2000,1606,NA,NA
010830,GREAT BROOK VALLEY HEALTH CENTER,MA,1,0,0,1,2001,1122,NA,NA
010830,GREAT BROOK VALLEY HEALTH CENTER,MA,1,0,0,1,2002,1073,NA,NA
010830,GREAT BROOK VALLEY HEALTH CENTER,MA,1,0,0,1,2003,1328,NA,NA
010830,Great Brook Valley Health Center,MA,1,0,0,1,2004,1386,NA,NA
010830,Great Brook Valley Health Center,MA,1,0,0,1,2005,1549,NA,NA
010830,Great Brook Valley Health Center,MA,1,0,0,1,2006,2592,NA,NA
010830,Great Brook Valley Health Center,MA,1,0,0,1,2007,1954,NA,NA
010830,GREAT BROOK VALLEY HEALTH CENTER,MA,1,0,0,1,2008,202,NA,NA
010830,GREAT BROOK VALLEY HEALTH CENTER,MA,1,0,0,1,2009,208,B506B3B1-F150-4135-A153-2C2E29DA8D5B,NA
010830,GREAT BROOK VALLEY HEALTH CENTER,MA,1,0,0,1,2010,1331,B506B3B1-F150-4135-A153-2C2E29DA8D5B,NA
010830,"EDWARD M. KENNEDY COMMUNITY HEALTH CENTER, INC.",MA,TRUE,FALSE,FALSE,TRUE,2011,NA,NA,H80CS00465
010840,SPRINGFIELD SOUTHWEST COMMUNITY,MA,1,0,0,0,1996,NA,NA,NA
010840,SPRINGFIELD SOUTHWEST COMMUNITY,MA,1,0,0,0,1997,NA,NA,NA
010840,SPRINGFIELD SOUTHWEST COMMUNIT,MA,1,0,0,0,1998,NA,NA,NA
010840,SPRINGFIELD SOUTHWEST COMMUNITY,MA,1,0,0,0,1999,NA,NA,NA
010840,SPRINGFIELD SOUTHWEST COMMUNITY,MA,1,0,0,0,2000,1600,NA,NA
010840,SPRINGFIELD SOUTHWEST COMMUNITY,MA,1,0,0,0,2001,1693,NA,NA
010840,SPRINGFIELD SOUTHWEST COMMUNITY,MA,1,0,0,0,2002,1561,NA,NA
010840,SPRINGFIELD SOUTHWEST COMMUNITY,MA,1,0,0,0,2003,1475,NA,NA
010840,Springfield Southwest Community,MA,1,0,0,0,2004,1589,NA,NA
010840,"Caring Health Center, Inc.",MA,1,0,0,0,2005,1595,NA,NA
010840,"Caring Health Center, Inc.",MA,1,0,0,0,2006,2665,NA,NA
010840,"Caring Health Center, Inc.",MA,1,0,0,0,2007,1953,NA,NA
010840,Caring Health Center,MA,1,0,0,0,2008,132,NA,NA
010840,Caring Health Center,MA,1,0,0,0,2009,139,6CB41B03-ADC9-4023-8E76-1CF90FA4A599,NA
010840,Caring Health Center,MA,1,0,0,0,2010,1263,6CB41B03-ADC9-4023-8E76-1CF90FA4A599,NA
010840,CARING HEALTH CENTER,MA,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00585
010850,COOS COUNTY FAMILY,NH,1,0,0,0,1996,NA,NA,NA
010850,COOS COUNTY FAMILY,NH,1,0,0,0,1997,NA,NA,NA
010850,COOS COUNTY FAMILY,NH,1,0,0,0,1998,NA,NA,NA
010850,COOS COUNTY FAMILY,NH,1,0,0,0,1999,NA,NA,NA
010850,COOS COUNTY FAMILY,NH,1,0,0,0,2000,1127,NA,NA
010850,COOS COUNTY FAMILY,NH,1,0,0,0,2001,1658,NA,NA
010850,COOS COUNTY FAMILY,NH,1,0,0,0,2002,1415,NA,NA
010850,COOS COUNTY FAMILY,NH,1,0,0,0,2003,1331,NA,NA
010850,Coos County Family Health Services,NH,1,0,0,0,2004,1395,NA,NA
010850,Coos County Family,NH,1,0,0,0,2005,1291,NA,NA
010850,"Coos County Family Health Services, Inc.",NH,1,0,0,0,2006,2131,NA,NA
010850,"Coos County Family Health Services, Inc.",NH,1,0,0,0,2007,1495,NA,NA
010850,"COOS COUNTY FAMILY HEALTH SERVICES, INC.",NH,1,0,0,0,2008,591,NA,NA
010850,"COOS COUNTY FAMILY HEALTH SERVICES, INC.",NH,1,0,0,0,2009,620,AEA21F20-6004-440F-ABFA-8A14E410CC0D,NA
010850,"COOS COUNTY FAMILY HEALTH SERVICES, INC.",NH,1,0,0,0,2010,1738,AEA21F20-6004-440F-ABFA-8A14E410CC0D,NA
010850,"COOS COUNTY FAMILY HEALTH SERVICES, INC.",NH,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00508
010860,NORTH SHORE COMM HEALTH CENTER,MA,1,0,0,0,1996,NA,NA,NA
010860,NORTH SHORE COMM HEALTH CENTER,MA,1,0,0,0,1997,NA,NA,NA
010860,NORTH SHORE COMM HEALTH CENTER,MA,1,0,0,0,1998,NA,NA,NA
010860,NORTH SHORE COMM HEALTH CENTER,MA,1,0,0,0,1999,NA,NA,NA
010860,NORTH SHORE COMM HEALTH CENTER,MA,1,0,0,0,2000,1601,NA,NA
010860,"NORTH SHORE COMMUNITY HEALTH, INC.",MA,1,0,0,0,2001,1692,NA,NA
010860,"NORTH SHORE COMMUNITY HEALTH, INC.",MA,1,0,0,0,2002,1413,NA,NA
010860,"NORTH SHORE COMMUNITY HEALTH, INC.",MA,1,0,0,0,2003,1333,NA,NA
010860,"North Shore Community Health, Inc.",MA,1,0,0,0,2004,1388,NA,NA
010860,"North Shore Community Health, Inc.",MA,1,0,0,0,2005,1316,NA,NA
010860,"North Shore Community Health, Inc.",MA,1,0,0,0,2006,2545,NA,NA
010860,"North Shore Community Health, Inc.",MA,1,0,0,0,2007,1951,NA,NA
010860,"NORTH SHORE COMMUNITY HEALTH, INC.",MA,1,0,0,0,2008,120,NA,NA
010860,"NORTH SHORE COMMUNITY HEALTH, INC.",MA,1,0,0,0,2009,127,4F5970C9-236A-4E9E-9688-1A204B5687C8,NA
010860,"NORTH SHORE COMMUNITY HEALTH, INC.",MA,1,0,0,0,2010,1250,4F5970C9-236A-4E9E-9688-1A204B5687C8,NA
010860,"NORTH SHORE COMMUNITY HEALTH, INC.",MA,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00494
010980,"AMMONOOSUC FAMILY HLTH SVCS, INC",NH,1,0,0,0,1996,NA,NA,NA
010980,"AMMONOOSUC FAMILY HLTH SVCS, INC",NH,1,0,0,0,1997,NA,NA,NA
010980,"AMMONOOSUC FAMILY HLTH SVCS, I",NH,1,0,0,0,1998,NA,NA,NA
010980,"AMMONOOSUC FAMILY HLTH SVCS, INC",NH,1,0,0,0,1999,NA,NA,NA
010980,"AMMONOOSUC COMMUNITY HLTH SVCS, INC",NH,1,0,0,0,2000,1259,NA,NA
010980,"AMMONOOSUC COMMUNITY HLTH SVCS, INC",NH,1,0,0,0,2001,1017,NA,NA
010980,"AMMONOOSUC COMMUNITY HLTH SVCS, INC",NH,1,0,0,0,2002,970,NA,NA
010980,"AMMONOOSUC COMMUNITY HLTH SVCS, INC",NH,1,0,0,0,2003,1067,NA,NA
010980,"Ammonoosuc Community Hlth Svcs, Inc",NH,1,0,0,0,2004,1140,NA,NA
010980,"Ammonoosuc Community Hlth Svcs, Inc",NH,1,0,0,0,2005,1290,NA,NA
010980,"Ammonoosuc Community Health Services, Inc.",NH,1,0,0,0,2006,2369,NA,NA
010980,"Ammonoosuc Community Health Services, Inc.",NH,1,0,0,0,2007,1303,NA,NA
010980,"AMMONOOSUC COMMUNITY HEALTH SRVS, INC.",NH,1,0,0,0,2008,885,NA,NA
010980,"AMMONOOSUC COMMUNITY HEALTH SRVS, INC.",NH,1,0,0,0,2009,922,70BE3059-7F3A-475C-9A3C-CDCAB6685BF5,NA
010980,"AMMONOOSUC COMMUNITY HEALTH SRVS, INC.",NH,1,0,0,0,2010,2037,70BE3059-7F3A-475C-9A3C-CDCAB6685BF5,NA
010980,"AMMONOOSUC COMMUNITY HEALTH SRVS, INC.",NH,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00554
